item_id,order_id,product_id,quantity,unit_price,line_total
776,368,86,3,16118.18,48354.54
777,369,55,1,7791.43,7791.43
778,369,52,3,20836.69,62510.07
779,370,18,3,7836.68,23510.04
780,371,141,3,2676.2,8028.6
781,372,30,3,18642.16,55926.48
782,372,88,4,22490.74,89962.96
783,372,146,1,2452.2,2452.2
784,373,50,3,645.3,1935.9
785,373,87,4,10713.21,42852.84
786,373,122,1,11546.88,11546.88
787,374,124,2,10184.3,20368.6
788,374,118,3,19126.61,57379.83
789,375,106,1,6903.43,6903.43
790,375,134,3,11049.09,33147.27
791,376,81,1,19769.62,19769.62
792,376,54,3,16975.34,50926.02
793,377,91,1,12687.22,12687.22
794,377,39,3,17379.63,52138.89
795,377,8,3,22909.21,68727.63
796,378,137,2,2009.6,4019.2
797,378,147,4,18119.97,72479.88
798,378,48,1,5059.5,5059.5
799,378,79,3,24688.43,74065.29
800,378,9,3,24228.48,72685.44
801,379,128,2,8392.41,16784.82
802,379,96,4,20810.12,83240.48
803,380,78,2,19736.23,39472.46
804,380,135,3,14825.35,44476.05
805,380,45,1,22481.82,22481.82
806,381,10,2,8093.35,16186.7
807,382,114,1,18897.08,18897.08
808,382,124,2,10184.3,20368.6
809,382,49,3,9594.97,28784.91
810,382,124,3,10184.3,30552.9
811,383,37,1,15473.74,15473.74
812,383,133,2,16109.5,32219.0
813,383,53,1,20067.11,20067.11
814,384,134,1,11049.09,11049.09
815,384,2,3,17522.37,52567.11
816,385,23,3,12754.2,38262.6
817,385,120,1,13360.3,13360.3
818,385,27,3,13509.66,40528.98
819,385,6,3,24988.35,74965.05
820,386,54,3,16975.34,50926.02
821,386,52,2,20836.69,41673.38
822,387,137,3,2009.6,6028.8
823,388,31,3,12432.68,37298.04
824,388,39,2,17379.63,34759.26
825,388,71,1,5509.02,5509.02
826,389,144,1,22955.63,22955.63
827,390,90,3,9583.52,28750.56
828,391,73,2,10012.68,20025.36
829,392,80,3,16559.34,49678.02
830,393,13,2,24256.6,48513.2
831,393,8,4,22909.21,91636.84
832,394,13,1,24256.6,24256.6
833,394,99,1,21851.82,21851.82
834,394,23,4,12754.2,51016.8
835,394,101,2,5396.2,10792.4
836,395,115,3,7151.84,21455.52
837,395,80,3,16559.34,49678.02
838,395,51,1,14190.63,14190.63
839,396,120,2,13360.3,26720.6
840,396,24,4,19338.61,77354.44
841,396,25,4,6751.6,27006.4
842,396,80,4,16559.34,66237.36
843,396,121,2,1893.68,3787.36
844,397,37,3,15473.74,46421.22
845,397,94,4,18266.35,73065.4
846,397,47,3,16008.57,48025.71
847,397,84,4,12878.63,51514.52
848,398,17,4,3122.51,12490.04
849,398,29,3,14336.76,43010.28
850,399,44,3,11581.63,34744.89
851,399,90,2,9583.52,19167.04
852,400,104,1,15376.97,15376.97
853,400,84,1,12878.63,12878.63
854,401,137,4,2009.6,8038.4
855,401,103,4,14394.09,57576.36
856,401,62,2,13459.65,26919.3
857,402,124,4,10184.3,40737.2
858,402,17,3,3122.51,9367.53
859,403,111,4,2214.43,8857.72
860,404,88,2,22490.74,44981.48
861,404,45,1,22481.82,22481.82
862,405,147,4,18119.97,72479.88
863,405,30,4,18642.16,74568.64
864,405,84,1,12878.63,12878.63
865,406,46,3,1938.16,5814.48
866,406,104,1,15376.97,15376.97
867,406,28,4,9491.53,37966.12
868,407,16,1,6748.7,6748.7
869,408,36,1,9561.23,9561.23
870,409,39,4,17379.63,69518.52
871,409,137,3,2009.6,6028.8
872,409,100,4,15049.21,60196.84
873,410,82,3,4437.73,13313.19
874,411,78,4,19736.23,78944.92
875,411,89,1,3241.17,3241.17
876,412,131,4,15098.73,60394.92
877,412,33,3,22769.0,68307.0
878,413,141,1,2676.2,2676.2
879,414,144,3,22955.63,68866.89
880,415,73,1,10012.68,10012.68
881,416,101,3,5396.2,16188.6
882,417,104,4,15376.97,61507.88
883,417,112,2,1338.09,2676.18
884,417,45,4,22481.82,89927.28
885,418,143,4,13148.31,52593.24
886,419,93,4,10402.96,41611.84
887,419,40,3,19922.97,59768.91
888,419,33,2,22769.0,45538.0
889,420,5,2,5799.22,11598.44
890,421,125,4,11555.41,46221.64
891,421,35,1,17347.34,17347.34
892,421,36,4,9561.23,38244.92
893,422,109,2,5455.81,10911.62
894,422,117,4,1463.07,5852.28
895,422,142,4,16187.56,64750.24
896,422,99,3,21851.82,65555.46
897,423,109,1,5455.81,5455.81
898,424,61,3,9206.8,27620.4
899,424,106,3,6903.43,20710.29
900,425,10,4,8093.35,32373.4
901,426,29,4,14336.76,57347.04
902,426,21,2,17663.75,35327.5
903,426,135,3,14825.35,44476.05
904,427,21,1,17663.75,17663.75
905,427,63,4,9586.53,38346.12
906,428,20,3,16226.97,48680.91
907,428,14,3,11602.21,34806.63
908,429,3,4,12394.5,49578.0
909,429,117,4,1463.07,5852.28
910,430,85,4,23639.85,94559.4
911,430,91,3,12687.22,38061.66
912,431,10,3,8093.35,24280.05
913,432,145,3,1402.9,4208.7
914,432,16,4,6748.7,26994.8
915,432,149,2,24194.64,48389.28
916,433,75,1,19690.19,19690.19
917,433,74,4,16601.94,66407.76
918,434,130,1,5982.09,5982.09
919,435,72,3,24524.1,73572.3
920,435,34,3,1962.22,5886.66
921,435,71,3,5509.02,16527.06
922,435,4,1,18388.89,18388.89
923,436,39,4,17379.63,69518.52
924,436,95,2,9419.1,18838.2
925,437,61,4,9206.8,36827.2
926,438,136,1,11596.39,11596.39
927,439,22,2,11472.98,22945.96
928,440,40,4,19922.97,79691.88
929,440,106,4,6903.43,27613.72
930,441,113,2,12191.98,24383.96
931,442,89,1,3241.17,3241.17
932,443,30,1,18642.16,18642.16
933,443,43,4,17109.05,68436.2
934,444,78,4,19736.23,78944.92
935,445,137,2,2009.6,4019.2
936,445,98,4,14084.92,56339.68
937,445,122,3,11546.88,34640.64
938,446,112,1,1338.09,1338.09
939,447,115,4,7151.84,28607.36
940,448,136,1,11596.39,11596.39
941,448,25,3,6751.6,20254.8
942,449,111,3,2214.43,6643.29
943,449,86,3,16118.18,48354.54
944,449,69,1,18581.5,18581.5
945,449,66,4,3004.23,12016.92
946,449,119,2,12483.89,24967.78
947,450,50,3,645.3,1935.9
948,450,47,3,16008.57,48025.71
949,450,141,1,2676.2,2676.2
950,451,18,1,7836.68,7836.68
951,451,106,1,6903.43,6903.43
952,452,115,3,7151.84,21455.52
953,452,57,3,4472.44,13417.32
954,453,9,1,24228.48,24228.48
955,454,15,2,15602.58,31205.16
956,454,32,1,8365.67,8365.67
957,455,34,4,1962.22,7848.88
958,456,145,2,1402.9,2805.8
959,456,29,2,14336.76,28673.52
960,457,120,1,13360.3,13360.3
961,458,71,4,5509.02,22036.08
962,458,83,3,2928.87,8786.61
963,459,19,3,5694.05,17082.15
964,460,98,4,14084.92,56339.68
965,460,86,1,16118.18,16118.18
966,460,67,3,2990.4,8971.2
967,461,18,4,7836.68,31346.72
968,462,52,4,20836.69,83346.76
969,462,46,4,1938.16,7752.64
970,462,28,2,9491.53,18983.06
971,462,139,4,11297.37,45189.48
972,462,56,1,18334.76,18334.76
973,463,67,1,2990.4,2990.4
974,463,9,1,24228.48,24228.48
975,463,19,3,5694.05,17082.15
976,463,115,1,7151.84,7151.84
977,464,39,1,17379.63,17379.63
978,464,10,4,8093.35,32373.4
979,464,69,2,18581.5,37163.0
980,464,85,4,23639.85,94559.4
981,465,132,4,11651.43,46605.72
982,465,123,4,14376.65,57506.6
983,466,18,2,7836.68,15673.36
984,466,1,4,23036.69,92146.76
985,467,124,1,10184.3,10184.3
986,467,146,3,2452.2,7356.6
987,467,86,3,16118.18,48354.54
988,467,103,1,14394.09,14394.09
989,467,24,3,19338.61,58015.83
990,468,88,1,22490.74,22490.74
991,468,118,3,19126.61,57379.83
992,469,46,1,1938.16,1938.16
993,469,99,2,21851.82,43703.64
994,470,100,1,15049.21,15049.21
995,471,92,4,18047.91,72191.64
996,471,22,4,11472.98,45891.92
997,472,36,1,9561.23,9561.23
998,472,50,1,645.3,645.3
999,472,62,4,13459.65,53838.6
1000,473,139,3,11297.37,33892.11
1001,474,116,1,16710.6,16710.6
1002,474,10,3,8093.35,24280.05
1003,475,11,4,17371.47,69485.88
1004,476,134,4,11049.09,44196.36
1005,477,138,2,12724.99,25449.98
1006,477,149,2,24194.64,48389.28
1007,477,19,1,5694.05,5694.05
1008,477,37,4,15473.74,61894.96
1009,478,121,1,1893.68,1893.68
1010,478,63,2,9586.53,19173.06
1011,479,13,3,24256.6,72769.8
1012,480,25,4,6751.6,27006.4
1013,480,44,1,11581.63,11581.63
1014,480,28,1,9491.53,9491.53
1015,481,57,1,4472.44,4472.44
1016,481,52,4,20836.69,83346.76
1017,482,103,3,14394.09,43182.27
1018,483,148,2,2128.4,4256.8
1019,484,55,1,7791.43,7791.43
1020,485,86,1,16118.18,16118.18
1021,485,31,3,12432.68,37298.04
1022,486,107,2,251.03,502.06
1023,487,142,2,16187.56,32375.12
1024,487,113,2,12191.98,24383.96
1025,488,11,2,17371.47,34742.94
1026,488,26,4,14539.09,58156.36
1027,488,41,1,3723.69,3723.69
1028,488,125,1,11555.41,11555.41
1029,489,46,1,1938.16,1938.16
1030,490,73,4,10012.68,40050.72
1031,490,122,2,11546.88,23093.76
1032,490,53,2,20067.11,40134.22
1033,491,134,4,11049.09,44196.36
1034,491,106,2,6903.43,13806.86
1035,492,10,2,8093.35,16186.7
1036,492,128,1,8392.41,8392.41
1037,492,78,3,19736.23,59208.69
1038,492,108,1,1831.68,1831.68
1039,493,50,1,645.3,645.3
1040,493,136,1,11596.39,11596.39
1041,494,139,2,11297.37,22594.74
1042,494,119,2,12483.89,24967.78
1043,495,50,1,645.3,645.3
1044,496,122,4,11546.88,46187.52
1045,496,46,2,1938.16,3876.32
1046,496,12,1,11424.17,11424.17
1047,497,73,2,10012.68,20025.36
1048,497,112,3,1338.09,4014.27
1049,498,117,1,1463.07,1463.07
1050,499,14,2,11602.21,23204.42
1051,500,8,4,22909.21,91636.84
1052,501,19,2,5694.05,11388.1
1053,501,114,3,18897.08,56691.24
1054,502,84,2,12878.63,25757.26
1055,502,29,3,14336.76,43010.28
1056,503,61,4,9206.8,36827.2
1057,504,97,2,20312.06,40624.12
1058,504,19,4,5694.05,22776.2
1059,504,150,4,17748.97,70995.88
1060,504,14,4,11602.21,46408.84
1061,505,117,2,1463.07,2926.14
1062,506,35,4,17347.34,69389.36
1063,507,92,3,18047.91,54143.73
1064,507,52,3,20836.69,62510.07
1065,507,33,1,22769.0,22769.0
1066,508,16,3,6748.7,20246.1
1067,508,35,1,17347.34,17347.34
1068,509,118,4,19126.61,76506.44
1069,509,44,3,11581.63,34744.89
1070,509,57,3,4472.44,13417.32
1071,509,41,2,3723.69,7447.38
1072,510,142,2,16187.56,32375.12
1073,510,23,4,12754.2,51016.8
1074,511,126,2,21126.66,42253.32
1075,511,122,4,11546.88,46187.52
1076,511,72,1,24524.1,24524.1
1077,511,110,2,9313.32,18626.64
1078,512,112,2,1338.09,2676.18
1079,513,39,1,17379.63,17379.63
1080,513,107,1,251.03,251.03
1081,513,11,4,17371.47,69485.88
1082,513,130,1,5982.09,5982.09
1083,514,101,4,5396.2,21584.8
1084,514,26,4,14539.09,58156.36
1085,515,22,1,11472.98,11472.98
1086,515,105,2,23233.2,46466.4
1087,516,76,2,1807.39,3614.78
1088,517,24,1,19338.61,19338.61
1089,517,123,3,14376.65,43129.95
1090,518,118,1,19126.61,19126.61
1091,519,119,2,12483.89,24967.78
1092,519,104,2,15376.97,30753.94
1093,519,95,4,9419.1,37676.4
1094,519,1,1,23036.69,23036.69
1095,519,99,3,21851.82,65555.46
1096,520,76,4,1807.39,7229.56
1097,520,70,2,15428.74,30857.48
1098,521,21,3,17663.75,52991.25
1099,521,15,3,15602.58,46807.74
1100,521,14,1,11602.21,11602.21
1101,522,120,1,13360.3,13360.3
1102,523,45,1,22481.82,22481.82
1103,524,53,2,20067.11,40134.22
1104,524,86,2,16118.18,32236.36
1105,525,123,2,14376.65,28753.3
1106,525,58,3,12593.69,37781.07
1107,526,69,4,18581.5,74326.0
1108,527,17,3,3122.51,9367.53
1109,528,125,1,11555.41,11555.41
1110,529,137,3,2009.6,6028.8
1111,529,116,3,16710.6,50131.8
1112,530,17,2,3122.51,6245.02
1113,530,118,1,19126.61,19126.61
1114,530,21,4,17663.75,70655.0
1115,531,74,1,16601.94,16601.94
1116,531,28,2,9491.53,18983.06
1117,531,71,1,5509.02,5509.02
1118,531,38,4,10904.89,43619.56
1119,532,53,1,20067.11,20067.11
1120,533,139,2,11297.37,22594.74
1121,534,108,4,1831.68,7326.72
1122,534,6,3,24988.35,74965.05
1123,535,6,2,24988.35,49976.7
1124,536,134,3,11049.09,33147.27
1125,536,106,3,6903.43,20710.29
1126,536,84,4,12878.63,51514.52
1127,537,136,4,11596.39,46385.56
1128,537,118,3,19126.61,57379.83
1129,538,79,2,24688.43,49376.86
1130,538,67,2,2990.4,5980.8
1131,539,74,1,16601.94,16601.94
1132,539,38,3,10904.89,32714.67
1133,540,43,2,17109.05,34218.1
1134,541,74,2,16601.94,33203.88
1135,541,45,2,22481.82,44963.64
1136,541,42,2,4331.59,8663.18
1137,542,82,2,4437.73,8875.46
1138,543,95,2,9419.1,18838.2
1139,543,53,1,20067.11,20067.11
1140,544,89,2,3241.17,6482.34
1141,544,96,4,20810.12,83240.48
1142,545,42,3,4331.59,12994.77
1143,545,32,1,8365.67,8365.67
1144,546,128,2,8392.41,16784.82
1145,546,118,3,19126.61,57379.83
1146,547,140,3,15163.65,45490.95
1147,548,76,4,1807.39,7229.56
1148,548,75,2,19690.19,39380.38
1149,549,114,3,18897.08,56691.24
1150,549,29,4,14336.76,57347.04
1151,549,11,2,17371.47,34742.94
1152,550,30,3,18642.16,55926.48
1153,550,7,4,19100.41,76401.64
1154,551,57,4,4472.44,17889.76
1155,551,92,1,18047.91,18047.91
1156,552,50,2,645.3,1290.6
1157,553,72,2,24524.1,49048.2
1158,553,6,1,24988.35,24988.35
1159,553,138,4,12724.99,50899.96
1160,554,23,4,12754.2,51016.8
1161,554,50,4,645.3,2581.2
1162,555,131,1,15098.73,15098.73
1163,556,93,4,10402.96,41611.84
1164,556,38,4,10904.89,43619.56
1165,556,95,4,9419.1,37676.4
1166,556,96,1,20810.12,20810.12
1167,557,90,3,9583.52,28750.56
1168,558,144,1,22955.63,22955.63
1169,558,56,4,18334.76,73339.04
1170,558,107,4,251.03,1004.12
1171,558,74,2,16601.94,33203.88
1172,558,109,4,5455.81,21823.24
1173,559,23,2,12754.2,25508.4
1174,560,122,3,11546.88,34640.64
1175,561,97,1,20312.06,20312.06
1176,562,70,4,15428.74,61714.96
1177,563,119,2,12483.89,24967.78
1178,564,98,3,14084.92,42254.76
1179,565,11,3,17371.47,52114.41
1180,565,150,3,17748.97,53246.91
1181,566,119,2,12483.89,24967.78
1182,566,7,1,19100.41,19100.41
1183,567,77,4,5476.19,21904.76
1184,568,74,4,16601.94,66407.76
1185,569,63,1,9586.53,9586.53
1186,570,71,4,5509.02,22036.08
1187,571,18,3,7836.68,23510.04
1188,571,149,4,24194.64,96778.56
1189,571,145,4,1402.9,5611.6
1190,571,67,4,2990.4,11961.6
1191,571,31,3,12432.68,37298.04
1192,572,148,1,2128.4,2128.4
1193,572,67,2,2990.4,5980.8
1194,573,38,3,10904.89,32714.67
1195,573,119,2,12483.89,24967.78
1196,574,14,3,11602.21,34806.63
1197,575,92,1,18047.91,18047.91
1198,576,136,1,11596.39,11596.39
1199,577,47,1,16008.57,16008.57
1200,577,43,3,17109.05,51327.15
1201,578,78,3,19736.23,59208.69
1202,578,93,1,10402.96,10402.96
1203,578,137,3,2009.6,6028.8
1204,578,37,1,15473.74,15473.74
1205,579,73,3,10012.68,30038.04
1206,580,106,3,6903.43,20710.29
1207,580,42,1,4331.59,4331.59
1208,580,56,2,18334.76,36669.52
1209,581,49,1,9594.97,9594.97
1210,581,107,4,251.03,1004.12
1211,582,30,2,18642.16,37284.32
1212,582,5,4,5799.22,23196.88
1213,582,90,3,9583.52,28750.56
1214,582,93,2,10402.96,20805.92
1215,583,134,3,11049.09,33147.27
1216,583,45,3,22481.82,67445.46
1217,583,8,1,22909.21,22909.21
1218,584,37,2,15473.74,30947.48
1219,585,54,2,16975.34,33950.68
1220,586,109,1,5455.81,5455.81
1221,586,20,1,16226.97,16226.97
1222,586,124,4,10184.3,40737.2
1223,586,11,2,17371.47,34742.94
1224,586,28,1,9491.53,9491.53
1225,587,132,1,11651.43,11651.43
1226,587,121,1,1893.68,1893.68
1227,587,65,1,5611.04,5611.04
1228,588,3,1,12394.5,12394.5
1229,589,53,2,20067.11,40134.22
1230,589,48,3,5059.5,15178.5
1231,589,8,1,22909.21,22909.21
1232,590,72,3,24524.1,73572.3
1233,591,129,2,13311.06,26622.12
1234,592,18,1,7836.68,7836.68
1235,592,149,1,24194.64,24194.64
1236,593,50,3,645.3,1935.9
1237,593,44,1,11581.63,11581.63
1238,594,26,2,14539.09,29078.18
1239,594,130,4,5982.09,23928.36
1240,594,94,2,18266.35,36532.7
1241,594,113,1,12191.98,12191.98
1242,594,47,3,16008.57,48025.71
1243,595,109,2,5455.81,10911.62
1244,595,132,2,11651.43,23302.86
1245,595,105,1,23233.2,23233.2
1246,595,81,1,19769.62,19769.62
1247,595,120,1,13360.3,13360.3
1248,596,127,3,13145.67,39437.01
1249,596,74,1,16601.94,16601.94
1250,597,127,1,13145.67,13145.67
1251,598,117,3,1463.07,4389.21
1252,599,114,2,18897.08,37794.16
1253,599,142,4,16187.56,64750.24
1254,600,110,2,9313.32,18626.64
1255,601,122,3,11546.88,34640.64
1256,601,46,1,1938.16,1938.16
1257,601,126,1,21126.66,21126.66
1258,601,102,4,8816.84,35267.36
1259,602,22,1,11472.98,11472.98
1260,602,37,4,15473.74,61894.96
1261,603,27,2,13509.66,27019.32
1262,603,17,3,3122.51,9367.53
1263,604,87,2,10713.21,21426.42
1264,604,104,1,15376.97,15376.97
1265,604,60,4,24075.04,96300.16
1266,604,128,3,8392.41,25177.23
1267,604,149,3,24194.64,72583.92
1268,605,103,3,14394.09,43182.27
1269,605,122,4,11546.88,46187.52
1270,605,125,3,11555.41,34666.23
1271,606,117,1,1463.07,1463.07
1272,607,126,4,21126.66,84506.64
1273,608,35,1,17347.34,17347.34
1274,609,14,1,11602.21,11602.21
1275,610,7,2,19100.41,38200.82
1276,610,98,3,14084.92,42254.76
1277,611,25,1,6751.6,6751.6
1278,612,134,4,11049.09,44196.36
1279,612,120,2,13360.3,26720.6
1280,613,128,4,8392.41,33569.64
1281,614,139,3,11297.37,33892.11
1282,614,139,1,11297.37,11297.37
1283,615,9,4,24228.48,96913.92
1284,615,31,4,12432.68,49730.72
1285,615,116,3,16710.6,50131.8
1286,615,97,4,20312.06,81248.24
1287,615,118,1,19126.61,19126.61
1288,616,143,3,13148.31,39444.93
1289,617,43,4,17109.05,68436.2
1290,617,111,2,2214.43,4428.86
1291,617,80,4,16559.34,66237.36
1292,617,125,1,11555.41,11555.41
1293,618,126,4,21126.66,84506.64
1294,618,122,2,11546.88,23093.76
1295,619,101,3,5396.2,16188.6
1296,619,127,4,13145.67,52582.68
1297,620,91,3,12687.22,38061.66
1298,620,83,1,2928.87,2928.87
1299,621,12,2,11424.17,22848.34
1300,622,90,1,9583.52,9583.52
1301,622,88,4,22490.74,89962.96
1302,622,25,4,6751.6,27006.4
1303,623,92,4,18047.91,72191.64
1304,624,63,2,9586.53,19173.06
1305,625,80,1,16559.34,16559.34
1306,626,17,3,3122.51,9367.53
1307,626,30,3,18642.16,55926.48
1308,626,44,1,11581.63,11581.63
1309,626,138,3,12724.99,38174.97
1310,627,109,4,5455.81,21823.24
1311,628,121,1,1893.68,1893.68
1312,629,97,4,20312.06,81248.24
1313,629,83,1,2928.87,2928.87
1314,629,126,1,21126.66,21126.66
1315,629,53,3,20067.11,60201.33
1316,629,128,3,8392.41,25177.23
1317,630,77,3,5476.19,16428.57
1318,631,52,4,20836.69,83346.76
1319,631,20,2,16226.97,32453.94
1320,631,74,3,16601.94,49805.82
1321,631,13,3,24256.6,72769.8
1322,631,147,4,18119.97,72479.88
1323,632,24,1,19338.61,19338.61
1324,632,87,3,10713.21,32139.63
1325,632,18,4,7836.68,31346.72
1326,633,89,1,3241.17,3241.17
1327,633,78,3,19736.23,59208.69
1328,634,139,3,11297.37,33892.11
1329,634,52,4,20836.69,83346.76
1330,635,132,4,11651.43,46605.72
1331,635,141,2,2676.2,5352.4
1332,636,133,2,16109.5,32219.0
1333,636,148,4,2128.4,8513.6
1334,636,55,4,7791.43,31165.72
1335,636,69,4,18581.5,74326.0
1336,637,16,2,6748.7,13497.4
1337,637,94,4,18266.35,73065.4
1338,637,38,2,10904.89,21809.78
1339,637,39,3,17379.63,52138.89
1340,638,106,3,6903.43,20710.29
1341,638,17,2,3122.51,6245.02
1342,638,106,3,6903.43,20710.29
1343,639,42,3,4331.59,12994.77
1344,639,61,4,9206.8,36827.2
1345,639,62,1,13459.65,13459.65
1346,640,8,2,22909.21,45818.42
1347,641,80,4,16559.34,66237.36
1348,641,125,4,11555.41,46221.64
1349,641,109,1,5455.81,5455.81
1350,642,70,2,15428.74,30857.48
1351,643,72,2,24524.1,49048.2
1352,644,11,4,17371.47,69485.88
1353,644,6,1,24988.35,24988.35
1354,645,22,3,11472.98,34418.94
1355,645,77,1,5476.19,5476.19
1356,645,105,3,23233.2,69699.6
1357,645,24,4,19338.61,77354.44
1358,646,36,2,9561.23,19122.46
1359,646,29,1,14336.76,14336.76
1360,646,134,3,11049.09,33147.27
1361,646,128,1,8392.41,8392.41
1362,647,32,3,8365.67,25097.01
1363,648,150,4,17748.97,70995.88
1364,649,61,4,9206.8,36827.2
1365,649,56,2,18334.76,36669.52
1366,649,28,2,9491.53,18983.06
1367,650,71,4,5509.02,22036.08
1368,651,15,4,15602.58,62410.32
1369,651,137,3,2009.6,6028.8
1370,652,29,3,14336.76,43010.28
1371,652,140,4,15163.65,60654.6
1372,653,64,3,11838.77,35516.31
1373,653,38,3,10904.89,32714.67
1374,654,95,3,9419.1,28257.3
1375,654,6,1,24988.35,24988.35
1376,655,14,2,11602.21,23204.42
1377,655,65,4,5611.04,22444.16
1378,655,80,3,16559.34,49678.02
1379,656,32,2,8365.67,16731.34
1380,656,114,4,18897.08,75588.32
1381,656,3,4,12394.5,49578.0
1382,656,66,3,3004.23,9012.69
1383,657,61,3,9206.8,27620.4
1384,658,42,4,4331.59,17326.36
1385,659,105,1,23233.2,23233.2
1386,659,71,1,5509.02,5509.02
1387,660,126,4,21126.66,84506.64
1388,660,106,3,6903.43,20710.29
1389,660,109,1,5455.81,5455.81
1390,661,67,1,2990.4,2990.4
1391,661,91,4,12687.22,50748.88
1392,661,141,3,2676.2,8028.6
1393,662,8,1,22909.21,22909.21
1394,662,48,4,5059.5,20238.0
1395,663,35,1,17347.34,17347.34
1396,663,103,2,14394.09,28788.18
1397,663,79,3,24688.43,74065.29
1398,664,29,2,14336.76,28673.52
1399,664,64,2,11838.77,23677.54
1400,665,106,3,6903.43,20710.29
1401,665,116,4,16710.6,66842.4
1402,665,35,3,17347.34,52042.02
1403,666,84,3,12878.63,38635.89
1404,667,107,3,251.03,753.09
1405,668,97,2,20312.06,40624.12
1406,669,6,2,24988.35,49976.7
1407,670,119,2,12483.89,24967.78
1408,670,68,2,11394.73,22789.46
1409,670,13,4,24256.6,97026.4
1410,670,110,3,9313.32,27939.96
1411,671,95,2,9419.1,18838.2
1412,672,31,1,12432.68,12432.68
1413,672,135,4,14825.35,59301.4
1414,672,117,4,1463.07,5852.28
1415,672,31,2,12432.68,24865.36
1416,673,49,3,9594.97,28784.91
1417,673,74,4,16601.94,66407.76
1418,673,98,2,14084.92,28169.84
1419,674,53,2,20067.11,40134.22
1420,674,73,2,10012.68,20025.36
1421,675,105,2,23233.2,46466.4
1422,675,8,3,22909.21,68727.63
1423,676,61,4,9206.8,36827.2
1424,676,64,3,11838.77,35516.31
1425,676,150,4,17748.97,70995.88
1426,676,22,1,11472.98,11472.98
1427,676,121,2,1893.68,3787.36
1428,677,102,2,8816.84,17633.68
1429,677,99,4,21851.82,87407.28
1430,677,66,1,3004.23,3004.23
1431,677,25,1,6751.6,6751.6
1432,678,61,4,9206.8,36827.2
1433,679,12,1,11424.17,11424.17
1434,679,65,4,5611.04,22444.16
1435,679,78,4,19736.23,78944.92
1436,679,95,2,9419.1,18838.2
1437,680,144,1,22955.63,22955.63
1438,680,149,2,24194.64,48389.28
1439,680,67,2,2990.4,5980.8
1440,680,129,4,13311.06,53244.24
1441,680,87,4,10713.21,42852.84
1442,681,82,4,4437.73,17750.92
1443,682,30,3,18642.16,55926.48
1444,683,33,4,22769.0,91076.0
1445,684,72,3,24524.1,73572.3
1446,684,111,3,2214.43,6643.29
1447,684,68,3,11394.73,34184.19
1448,684,133,3,16109.5,48328.5
1449,685,43,3,17109.05,51327.15
1450,685,126,2,21126.66,42253.32
1451,686,113,1,12191.98,12191.98
1452,686,49,2,9594.97,19189.94
1453,687,47,1,16008.57,16008.57
1454,688,42,4,4331.59,17326.36
1455,688,112,1,1338.09,1338.09
1456,689,127,1,13145.67,13145.67
1457,689,114,3,18897.08,56691.24
1458,689,144,4,22955.63,91822.52
1459,689,118,4,19126.61,76506.44
1460,689,29,2,14336.76,28673.52
1461,690,24,2,19338.61,38677.22
1462,691,47,2,16008.57,32017.14
1463,691,131,3,15098.73,45296.19
1464,691,145,2,1402.9,2805.8
1465,691,150,1,17748.97,17748.97
1466,692,147,2,18119.97,36239.94
1467,692,107,1,251.03,251.03
1468,693,128,1,8392.41,8392.41
1469,694,7,3,19100.41,57301.23
1470,694,32,4,8365.67,33462.68
1471,694,96,1,20810.12,20810.12
1472,694,83,2,2928.87,5857.74
1473,695,118,4,19126.61,76506.44
1474,696,69,1,18581.5,18581.5
1475,696,85,1,23639.85,23639.85
1476,697,116,3,16710.6,50131.8
1477,697,146,2,2452.2,4904.4
1478,698,13,3,24256.6,72769.8
1479,699,15,1,15602.58,15602.58
1480,700,98,1,14084.92,14084.92
1481,700,103,3,14394.09,43182.27
1482,701,103,1,14394.09,14394.09
1483,702,54,2,16975.34,33950.68
1484,703,104,3,15376.97,46130.91
1485,704,40,1,19922.97,19922.97
1486,704,77,4,5476.19,21904.76
1487,705,80,2,16559.34,33118.68
1488,705,92,1,18047.91,18047.91
1489,705,95,2,9419.1,18838.2
1490,706,100,4,15049.21,60196.84
1491,706,69,4,18581.5,74326.0
1492,707,109,3,5455.81,16367.43
1493,708,112,4,1338.09,5352.36
1494,708,24,1,19338.61,19338.61
1495,709,119,2,12483.89,24967.78
1496,709,40,4,19922.97,79691.88
1497,710,135,1,14825.35,14825.35
1498,710,75,4,19690.19,78760.76
1499,711,123,3,14376.65,43129.95
1500,711,39,2,17379.63,34759.26
1501,712,77,2,5476.19,10952.38
1502,712,134,4,11049.09,44196.36
1503,713,13,1,24256.6,24256.6
1504,714,132,1,11651.43,11651.43
1505,714,131,4,15098.73,60394.92
1506,714,106,1,6903.43,6903.43
1507,714,119,3,12483.89,37451.67
1508,715,150,1,17748.97,17748.97
1509,716,5,1,5799.22,5799.22
1510,716,119,2,12483.89,24967.78
1511,716,47,4,16008.57,64034.28
1512,717,107,3,251.03,753.09
1513,718,117,4,1463.07,5852.28
1514,719,68,3,11394.73,34184.19
1515,719,48,2,5059.5,10119.0
1516,720,67,1,2990.4,2990.4
1517,721,5,1,5799.22,5799.22
1518,721,102,1,8816.84,8816.84
1519,722,123,4,14376.65,57506.6
1520,723,125,3,11555.41,34666.23
1521,723,93,4,10402.96,41611.84
1522,724,23,2,12754.2,25508.4
1523,724,35,1,17347.34,17347.34
